plant_code,state,fuels
57909,GA,"['WDS', 'OBL']"
57910,MN,['DFO']
57911,OR,['LFG']
57912,IL,['SUN']
57913,CA,['WND']
57914,MT,"['LIG', 'NG']"
57915,WY,"['SUB', 'NG']"
57916,CA,['NG']
57919,SC,"['BIT', 'WDS', 'NG']"
57920,AZ,['WND']
57921,CA,['SUN']
57922,AZ,['SUN']
57923,CA,['SUN']
57924,OR,['SUN']
57927,TX,['WND']
57928,IL,"['DFO', 'BIT']"
57929,OH,"['DFO', nan, 'OBL', 'NG']"
57930,AZ,['SUN']
57931,MA,['SUN']
57933,CA,['SUN']
57934,MA,['SUN']
57935,AK,['WND']
57937,NE,['SUB']
57938,LA,['WH']
57939,AZ,['SUN']
57940,OH,"['DFO', 'BIT']"
57941,MA,['SUN']
57942,MA,['SUN']
57943,ND,['NG']
57945,SC,['LFG']
57946,MO,['NG']
57947,NM,['WND']
57948,NJ,['SUN']
57949,MI,"['BIT', 'NG']"
57950,MI,['NG']
57951,NJ,['SUN']
57952,TX,['NG']
57953,IA,"[nan, 'BIT', 'NG', 'PC']"
57956,OK,['WND']
57959,CA,['SUN']
57960,CA,['SUN']
57962,CA,['WND']
57963,MT,['WND']
57964,IL,['WND']
57965,MT,['WND']
57966,MN,"['DFO', 'SUB', 'NG']"
57967,WY,"['SUB', 'NG']"
57968,WI,['WND']
57969,WA,['WDS']
57970,CA,['SUN']
57971,CA,['OBG']
57973,TX,['WND']
57974,TX,['WND']
57975,KS,['WND']
57976,IA,['WND']
57977,CA,['NG']
57978,CA,['NG']
57979,VT,['WND']
57980,CO,['WND']
57981,TX,['WND']
57982,CA,['SUN']
57983,TX,['WND']
57984,MI,['WND']
57985,NM,['SUN']
57986,NM,['SUN']
57987,OK,['WND']
57988,CA,['LFG']
57989,MA,['SUN']
57990,MA,['SUN']
57991,PA,['WND']
57992,MA,['SUN']
57993,CA,['SUN']
57994,NC,['SUN']
57995,MT,['WND']
57996,HI,"['MWH', 'WND']"
57997,AZ,"['MWH', 'SUN']"
57998,PA,['WND']
57999,PA,['WND']
58000,TX,['WND']
58001,TX,['NG']
58002,CA,['SUN']
58003,CA,['SUN']
58004,NH,['WND']
58005,TX,['NG']
58006,UT,['SUN']
58007,CA,['LFG']
58008,IL,['WND']
58009,TX,['SUN']
58010,NM,['SUN']
58011,GA,['SUN']
58012,FL,['SUN']
58013,TX,['SUN']
58014,MD,['SUN']
58015,MD,['SUN']
58016,NJ,['SUN']
58017,NV,['SUN']
58018,KS,['WND']
58019,ID,['WND']
58020,MI,['WND']
58021,TX,['WND']
58022,OR,['GEO']
58024,MO,['LFG']
58025,MA,['WND']
58026,ME,['WND']
58027,TX,['SUN']
58028,CA,['SUN']
58029,NJ,['SUN']
58030,NJ,['SUN']
58032,MA,['SUN']
58034,CA,['SUN']
58035,RI,['WND']
58036,NJ,['SUN']
58037,AZ,['SUN']
58038,IA,['WND']
58039,CA,['SUN']
58040,NJ,['SUN']
58041,OK,['WND']
58042,AZ,['SUN']
58043,IN,"['DFO', 'PUR']"
58044,IA,['WND']
58045,MN,['WND']
58046,NC,['DFO']
58047,PA,['DFO']
58048,TX,['WND']
58049,NJ,['SUN']
58051,PA,['DFO']
58052,MI,"['DFO', 'NG']"
58053,CA,['DFO']
58054,NH,['WDS']
58056,CA,"['OBG', 'SUN', 'NG']"
58057,VA,['OBG']
58058,CA,['NG']
58061,AL,['LFG']
58062,CA,['SUN']
58063,IN,"[nan, 'BIT', 'NG']"
58064,GA,['SUN']
58065,MA,['WND']
58066,MI,"['OBG', 'PUR', 'NG']"
58068,TX,['SUN']
58069,TX,['PC']
58070,NJ,['SUN']
58071,IA,['WND']
58073,CA,['SUN']
58074,CA,['SUN']
58075,KS,['NG']
58076,CA,['SUN']
58078,OK,['WND']
58079,NJ,['NG']
58080,TX,['WND']
58081,CO,"['SUB', 'NG']"
58082,OH,['SUN']
58083,CA,['NG']
58084,CT,['NG']
58085,CA,['DFO']
58086,CA,['SUN']
58088,NY,['WND']
58089,IA,['WND']
58090,NJ,['SUN']
58091,PA,['SUN']
58093,NJ,['SUN']
58094,NJ,['SUN']
58095,NJ,['SUN']
58096,NJ,['SUN']
58097,MA,['SUN']
58098,NM,['WND']
58099,OR,['WND']
58100,CA,['NG']
58101,CA,['WND']
58102,CA,['WND']
58103,MI,['WND']
58104,CA,['WND']
58105,CA,['WND']
58106,ID,['WND']
58108,LA,"['SLW', 'WDS', 'BLQ', 'NG']"
58109,OR,"['BLQ', 'NG']"
58110,DE,['NG']
58111,IL,['WND']
58112,CA,['WND']
58113,CA,['WND']
58114,CA,['WND']
58116,CT,['NG']
58117,AK,['NG']
58118,CA,['SUN']
58119,CA,['SUN']
58121,MI,['WND']
58122,CA,['NG']
58123,NJ,['SUN']
58124,WI,"['WDS', 'NG']"
58125,NM,['DFO']
58126,CO,['WND']
58127,CO,['WND']
58128,CA,"['LFG', 'NG']"
58129,IN,['NG']
58130,UT,['OBG']
58131,OR,['SUN']
58132,CA,"[nan, 'OBG', 'NG']"
58134,OH,['SUN']
58135,NC,['SUN']
58136,IL,['NG']
58137,KS,['WND']
58138,IA,['NG']
58139,UT,"['DFO', 'NG']"
58140,OH,"['DFO', nan, 'NG']"
58141,NH,['WND']
58142,ID,['OBG']
58144,VT,['SUN']
58145,VT,['SUN']
58146,ME,['PUR']
58147,AZ,['SUN']
58148,CA,['SUN']
58149,CA,['SUN']
58150,OR,['SUN']
58151,TX,"[nan, 'DFO', 'NG']"
58152,CT,['NG']
58153,ME,"['DFO', 'NG']"
58154,CA,['WND']
58155,AZ,['WND']
58156,NY,['NG']
58157,NY,"['DFO', 'NG']"
58158,CT,['NG']
58159,CT,"['DFO', nan, 'NG']"
58160,MA,"['DFO', nan, 'NG']"
58161,MI,['NG']
58162,TX,['WND']
58163,NY,['DFO']
58164,MN,['SUN']
58165,NJ,"['DFO', 'NG']"
58166,MA,['NG']
58167,NY,"['DFO', 'NG']"
58168,CA,['NG']
58169,CA,"['SUN', 'NG']"
58170,CA,['SUN']
58171,AZ,['SUN']
58172,NJ,['DFO']
58173,SC,"['LFG', 'NG']"
58174,MA,['SUN']
58175,MT,['WND']
58177,IL,"['OBG', 'NG']"
58178,IN,['SUN']
58179,TN,"['DFO', 'NG']"
58180,NH,"['DFO', 'LFG', 'NG']"
58181,IL,['NG']
58183,KS,['NG']
58184,CT,"['DFO', 'NG']"
58185,MA,"['DFO', 'RFO', 'NG']"
58186,NY,"['DFO', 'NG']"
58187,NJ,['SUN']
58190,CA,['NG']
58191,UT,"['DFO', nan, 'NG']"
58192,KS,['NG']
58193,KS,['NG']
58194,PA,"['DFO', 'BIT', 'NG']"
58195,PA,"['DFO', 'NG']"
58196,MI,['NG']
58197,MN,"['DFO', 'NG']"
58198,CA,"['DFO', 'NG']"
58199,AZ,['NG']
58200,LA,['NG']
58201,NY,['NG']
58202,CA,['SUN']
58203,OK,['WND']
58204,CA,['SUN']
58205,MO,['NG']
58206,CA,['SUN']
58207,MD,"['DFO', nan, 'NG']"
58208,NJ,"['LFG', 'NG']"
58209,OK,['WND']
58210,MA,['SUN']
58211,CA,['GEO']
58212,SC,"['DFO', 'NG']"
58213,AZ,['SUN']
58214,RI,['SUN']
58215,NC,"['DFO', 'NG']"
58216,CA,['WH']
58217,CA,['SUN']
58218,MT,['WND']
58219,WI,['OBG']
58220,OH,['WND']
58222,MI,['NG']
58223,CA,['NG']
58224,CT,"['DFO', 'NG']"
58226,CA,['SUN']
58227,CA,['SUN']
58228,DE,['SUN']
58231,PA,['SUN']
58232,CA,['SUN']
58233,CA,['WND']
58234,CA,['SUN']
58235,NJ,['NG']
58236,IA,"['SUN', 'NG']"
58237,CT,['NG']
58238,VT,['WND']
58239,MD,['SUN']
58240,NM,['SUN']
58241,MD,['SUN']
58242,TX,['WND']
58243,MD,['SUN']
58244,CA,['SUN']
58245,IL,['NG']
58246,MD,['LFG']
58248,CA,['SUN']
58249,CA,['SUN']
58250,PA,['LFG']
58251,CA,['PUR']
58252,MD,['LFG']
58253,CA,"['SUN', 'NG']"
58254,MI,['NG']
58255,KS,['NG']
58256,NM,"['MWH', 'SUN']"
58257,SC,['WAT']
58258,CA,['NG']
58259,HI,['SUN']
58260,VA,['NG']
58261,CA,['SUN']
58262,AZ,['SUN']
58263,OH,"['OBG', 'LFG', 'NG']"
58264,NC,['LFG']
58265,IA,"['DFO', 'NG']"
58266,OR,['NG']
58268,NC,['LFG']
58269,OH,"['DFO', nan, 'OBG', 'NG']"
58270,MA,['SUN']
58271,MA,['SUN']
58272,MA,['SUN']
58273,NC,['SUN']
58274,NC,['SUN']
58275,MA,['SUN']
58276,MA,['SUN']
58277,HI,['WAT']
58278,AK,"['DFO', 'NG']"
58279,MA,['SUN']
58280,MA,['SUN']
58281,HI,['SUN']
58282,MA,['SUN']
58283,MA,['SUN']
58284,NM,['NG']
58289,CA,['SUN']
58290,CA,['SUN']
58292,AZ,['SUN']
58293,AZ,['SUN']
58295,NY,['LFG']
58296,CA,['NG']
58297,CA,['NG']
58298,CA,['NG']
58299,CA,['NG']
58300,CA,['NG']
58301,CA,['NG']
58302,CA,['NG']
58303,CA,['NG']
58304,CA,['SUN']
58305,NC,['SUN']
58306,CA,['SUN']
58307,CA,['SUN']
58308,CA,['SUN']
58309,CA,['SUN']
58310,LA,['WH']
58311,NC,['SUN']
58312,NC,['SUN']
58313,NC,['SUN']
58314,NC,['SUN']
58315,NC,['SUN']
58316,NC,['SUN']
58317,NC,['SUN']
58318,NC,['SUN']
58319,NV,"['GEO', 'SUN']"
58320,CA,['LFG']
58321,TX,['WND']
58322,NE,['WND']
58323,NC,['SUN']
58324,OR,['WND']
58325,OK,['NG']
58326,PA,"['OBG', 'NG']"
58327,CT,['NG']
58328,IL,['NG']
58329,MD,['SUN']
58330,MI,['NG']
58332,NC,['SUN']
58333,NC,['SUN']
58334,NC,['SUN']
58335,NC,['SUN']
58336,NC,['SUN']
58337,NC,['SUN']
58338,NC,['SUN']
58339,NC,['SUN']
58340,NC,['SUN']
58341,NC,['SUN']
58342,NC,['SUN']
58343,NC,['SUN']
58344,NC,['SUN']
58345,NC,['SUN']
58346,NC,['SUN']
58347,NC,['SUN']
58348,NC,['SUN']
58349,NC,['SUN']
58350,NC,['SUN']
58351,MI,['WND']
58352,WA,"['DFO', 'WDS']"
58354,CA,['SUN']
58355,CA,['SUN']
58356,NJ,['SUN']
58357,NJ,['SUN']
58358,NJ,['SUN']
58359,NJ,['SUN']
58360,NJ,['SUN']
58361,NJ,['SUN']
58362,MA,['SUN']
58363,TX,['WND']
58364,NJ,['SUN']
58365,CT,['NG']
58366,CA,['SUN']
58370,CA,['SUN']
58371,CA,['SUN']
58372,TX,['WND']
58373,CA,['SUN']
58374,CA,['SUN']
58375,IL,['NG']
58376,CA,['SUN']
58377,IL,['LFG']
58378,TX,['NG']
58379,CA,['LFG']
58380,AK,"['LFG', 'NG']"
58381,OH,['SUN']
58382,OR,"['OBG', 'NG']"
58383,AZ,"['MWH', 'SUN']"
58384,ID,['WAT']
58385,MA,['SUN']
58386,OH,['SUN']
58387,MA,['SUN']
58388,CA,['SUN']
58389,CA,['SUN']
58390,NC,['WAT']
58391,IN,['SUN']
58392,MT,['WAT']
58394,CA,['WND']
58395,CA,['WND']
58397,CA,['LFG']
58398,CA,['SUN']
58399,NY,['OBG']
58400,SC,['NG']
58401,TN,['SUN']
58402,NJ,['SUN']
58403,MA,['SUN']
58404,TX,['WND']
58405,AK,['MWH']
58406,OK,['WND']
58407,IA,['WND']
58408,MD,['SUN']
58410,MA,['SUN']
58411,MA,['SUN']
58412,MA,['SUN']
58413,AZ,['NG']
58414,IA,['WND']
58416,IN,['WND']
58417,CA,['SUN']
58418,CA,['SUN']
58419,CA,['SUN']
58420,PA,['NG']
58422,CA,"['SUN', 'NG']"
58423,MA,['SUN']
58424,TX,['WND']
58425,AK,['WND']
58426,PA,['NG']
58427,MI,['NG']
58428,LA,['NG']
58429,CA,['LFG']
58430,CA,['SUN']
58431,TN,['SUN']
58432,CA,['NG']
58433,DE,['NG']
58434,IA,['WAT']
58435,CA,['LFG']
58436,CA,['LFG']
58437,CA,['LFG']
58438,SD,['WAT']
58439,OH,['OBG']
58440,CA,['NG']
58441,WA,['WND']
58443,PA,['SUN']
58444,IA,['WND']
58445,CA,['SUN']
58446,CA,['SUN']
58447,CA,['SUN']
58448,CA,['SUN']
58449,CA,['SUN']
58450,CA,['SUN']
58451,CA,['SUN']
58452,CA,['SUN']
58453,NC,['SUN']
58454,CA,['SUN']
58455,OR,['WAT']
58456,IA,['WND']
58457,IA,['WND']
58458,IA,['WND']
58459,IA,['WND']
58460,IA,['WND']
58461,IA,['WND']
58462,CA,['SUN']
58463,MD,['SUN']
58464,NM,['WND']
58465,NM,['WND']
58466,AZ,['SUN']
58467,CA,['SUN']
58469,HI,"['DFO', 'OBL']"
58470,OR,['WAT']
58471,TX,['NG']
58472,CA,"['WDS', 'NG']"
58473,DE,['SUN']
58474,KS,['WND']
58475,OH,['MWH']
58476,PA,['LFG']
58477,NV,['SUN']
58478,LA,['NG']
58479,NM,['SUN']
58480,NC,['SUN']
58481,CO,['SUN']
58482,GA,['SUN']
58483,NJ,['SUN']
58484,GA,"['LFG', 'NG']"
58485,GA,['SUN']
58486,AZ,['SUN']
58487,NC,['SUN']
58488,TX,['SUN']
58489,NV,['SUN']
58490,NV,['SUN']
58491,NC,['SUN']
58492,NC,['SUN']
58493,NC,['SUN']
58494,NC,['SUN']
58495,NC,['SUN']
58496,IN,['SUN']
58497,PA,['LFG']
58498,CA,['SUN']
58499,CA,['SUN']
58500,CA,['SUN']
58501,AZ,['SUN']
58502,CA,['SUN']
58503,OR,['NG']
58504,NJ,['SUN']
58505,NJ,['SUN']
58506,CA,['SUN']
58507,NY,"['DFO', nan, 'NG']"
58508,CA,['SUN']
58509,CA,['SUN']
58510,CA,['SUN']
58511,AK,['WND']
58512,NJ,['SUN']
58513,CA,['SUN']
58514,CA,['SUN']
58515,TN,['SUN']
58516,AZ,['SUN']
58517,AZ,['SUN']
58519,NJ,['SUN']
58520,NM,['SUN']
58521,NM,['SUN']
58522,CA,['SUN']
58523,MT,['WDS']
58524,NC,['SUN']
58525,CA,"[nan, 'OBG', 'SUN', 'NG']"
58526,NC,['LFG']
58527,CA,['SUN']
58528,CA,['SUN']
58529,NC,['SUN']
58531,NC,['SUN']
58533,NV,['GEO']
58534,MA,['SUN']
58535,PA,['SUN']
58536,NJ,['SUN']
58537,TX,"['MWH', 'SUN']"
58538,NC,['SUN']
58539,AZ,['SUN']
58540,NM,['SUN']
58541,VT,['SUN']
58542,CA,['SUN']
58543,AZ,['SUN']
58544,NV,['SUN']
58545,CA,['SUN']
58546,MI,['LFG']
58547,CO,['SUN']
58548,CO,['WND']
58549,HI,['SUN']
58550,NY,['SUN']
58551,CT,['NG']
58552,IN,['SUN']
58553,IN,['SUN']
58554,CT,['SUN']
58555,WI,['OBG']
58556,IN,['SUN']
58557,AZ,['NG']
58558,NC,['LFG']
58559,TN,['LFG']
58560,VA,['WDS']
58561,MA,['SUN']
58562,TX,"['DFO', 'NG']"
58563,MN,['OBG']
58564,NJ,['SUN']
58565,PA,['OBS']
58568,MA,['SUN']
58569,NJ,['SUN']
58570,UT,['GEO']
58571,WA,['WND']
58572,GA,['SUN']
58574,CO,['WDS']
58575,NC,['DFO']
58576,NM,['SUN']
58577,IN,['LFG']
58578,CA,['SUN']
58579,MN,['MWH']
58580,MI,['WND']
58581,CA,['SUN']
58582,CA,['SUN']
58583,RI,['SUN']
58584,NJ,"['DFO', nan, 'SUN', 'NG']"
58585,CA,"['MWH', 'SUN', 'NG']"
58586,MA,['SUN']
58587,MI,['WND']
58588,NM,['SUN']
58589,NM,['SUN']
58590,CA,['SUN']
58591,OR,['OBG']
58592,CA,['SUN']
58593,CA,"['DFO', nan, 'NG']"
58594,NE,['WND']
58595,NH,['WDS']
58596,TX,['WND']
58597,UT,['NG']
58598,UT,['SUN']
58599,UT,['SUN']
58600,UT,['SUN']
58601,UT,['SUN']
58602,UT,['SUN']
58603,UT,['SUN']
58604,UT,['SUN']
58605,NC,['SUN']
58607,CA,['NG']
58608,ME,['WND']
58609,CA,['SUN']
58610,CA,['SUN']
58611,CA,['SUN']
58612,CA,['SUN']
58613,KS,"['OBS', 'NG', 'AB', 'OBG', 'OBL']"
58614,TX,['WND']
58615,IN,['SUN']
58616,CA,['SUN']
58617,MN,"['OBG', 'NG']"
58618,FL,['SUN']
58619,CA,['NG']
58620,ME,['WND']
58621,CA,['SUN']
58622,CO,['WAT']
58623,NC,['SUN']
58624,MA,['SUN']
58625,CA,"['MWH', 'SUN', 'NG']"
58626,CA,['SUN']
58627,CA,['SUN']
58628,GA,['SUN']
58629,NM,['GEO']
58630,OH,['WND']
58631,MD,['SUN']
58632,AZ,['SUN']
58633,CA,['SUN']
58634,CA,['SUN']
58635,IL,['NG']
58636,CA,['SUN']
58638,NC,['OBG']
58639,HI,"['MWH', 'SUN']"
58640,HI,"['MWH', 'SUN']"
58642,CA,['SUN']
58643,IL,['SUN']
58644,NV,['SUN']
58645,TX,['WAT']
58646,CA,['SUN']
58647,NY,['SUN']
58649,NC,['SUN']
58650,MA,['SUN']
58651,HI,['SUN']
58652,AZ,['SUN']
58653,NJ,['SUN']
58654,NJ,['SUN']
58655,HI,['SUN']
58656,HI,['SUN']
58657,MN,['WND']
58658,ND,['WND']
58659,HI,['SUN']
58660,UT,['SUN']
58661,MA,['WND']
58662,HI,['SUN']
58663,WI,['OBG']
58664,CT,['NG']
58665,OH,['SUN']
58666,KS,['WND']
58667,NC,['SUN']
58668,NC,['SUN']
58669,NC,['SUN']
58670,NC,['SUN']
58673,NC,['SUN']
58674,NC,['SUN']
58675,NC,['SUN']
58676,HI,['SUN']
58677,MI,['WND']
58678,NY,['WAT']
58679,NY,['WAT']
58680,MA,['SUN']
58681,TX,['WND']
58682,MA,['SUN']
58683,OK,['WND']
58684,HI,['SUN']
58685,PA,['WAT']
58686,ME,['WND']
58687,OR,['LFG']
58688,WA,['LFG']
58689,NM,['SUN']
58690,MI,['WND']
58691,MN,['WND']
58692,MN,['WND']
58694,IL,['WND']
58695,NE,['WND']
58696,WA,['WAT']
58697,NC,"['DFO', 'NG']"
58698,CA,['SUN']
58699,CA,['OBG']
58700,SC,['SUN']
58701,NC,['SUN']
58702,MA,['SUN']
58703,IN,['SUN']
58704,MI,['OBG']
58706,SC,['WDS']
58707,SC,['WDS']
58708,AZ,['SUN']
58709,AZ,['SUN']
58710,TX,['SUN']
58711,CA,['SUN']
58713,CA,['SUN']
58714,PA,['NG']
58715,PA,['NG']
58716,TX,['SUN']
58717,TX,['SUN']
58718,CA,['SUN']
58719,MI,['WND']
58720,TX,['WND']
58721,CA,['SUN']
58722,NC,['SUN']
58723,NC,['SUN']
58724,NC,['SUN']
58725,NC,['SUN']
58726,NC,['SUN']
58727,NC,['SUN']
58728,NC,['SUN']
58730,NC,['SUN']
58731,NC,['SUN']
58732,NC,['SUN']
58733,NC,['SUN']
58735,NC,['SUN']
58737,NC,['SUN']
58739,NC,['SUN']
58740,NC,['SUN']
58741,NC,['SUN']
58742,NC,['SUN']
58743,NC,['SUN']
58744,NC,['SUN']
58745,NC,['SUN']
58746,NC,['SUN']
58747,WI,['OBG']
58748,CA,['SUN']
58749,MA,['SUN']
58750,CA,['SUN']
58751,CA,['SUN']
58752,CA,['SUN']
58753,CA,['SUN']
58754,CA,['SUN']
58755,CA,['SUN']
58756,CA,['SUN']
58757,CA,['SUN']
58761,CA,['SUN']
58762,CA,['SUN']
58763,CA,['SUN']
58765,TX,['WND']
58766,TX,['WND']
58767,KS,['WND']
58768,NY,['WND']
58769,CO,['WND']
58770,IN,['SUN']
58771,NM,['WND']
58772,TX,['WND']
58773,TX,['WND']
58774,TX,['WND']
58775,TX,['WND']
58776,OH,['WND']
58777,NY,['WND']
58778,WA,['WND']
58779,NY,['WND']
58780,OH,['WND']
58782,NC,['SUN']
58783,CO,['WAT']
58784,CO,['WAT']
58785,NY,['SUN']
58786,NY,['SUN']
58787,NY,['SUN']
58788,NY,['SUN']
58789,NY,['SUN']
58790,NY,['SUN']
58791,NC,['SUN']
58792,NC,['SUN']
58793,NJ,['SUN']
58794,NM,['SUN']
58795,IN,['SUN']
58796,IN,['SUN']
58797,IN,['SUN']
58798,NJ,['SUN']
58799,NC,['SUN']
58800,PA,['NG']
58801,NC,['SUN']
58802,NC,['SUN']
58803,NC,['SUN']
58804,NC,['SUN']
58805,NC,['SUN']
58806,NC,['SUN']
58807,NC,['SUN']
58808,NC,['SUN']
58809,NC,['SUN']
58810,NC,['SUN']
58811,PA,['NG']
58812,NC,['SUN']
58813,PA,['NG']
58814,CA,['SUN']
58815,NY,['NG']
58816,PA,['NG']
58818,PA,['NG']
58821,PA,['NG']
58822,NJ,['SUN']
58823,TX,['WH']
58824,VT,['SUN']
58825,IL,['NG']
58827,VA,['WAT']
58828,NC,['SUN']
58829,NC,['SUN']
58830,MI,['WND']
58831,CA,['SUN']
58832,AZ,['SUN']
58833,AZ,"['SUN', 'WND']"
58834,WI,"[nan, 'OBG', 'NG']"
58835,TX,['NG']
58836,MN,['WND']
58837,HI,['WND']
58838,TX,['WND']
58839,MA,['SUN']
58840,NC,['SUN']
58842,AZ,['SUN']
58843,NC,['SUN']
58844,NC,['SUN']
58845,NC,['SUN']
58846,NC,['SUN']
58847,NC,['SUN']
58848,NC,['SUN']
58849,NC,['SUN']
58851,NC,['SUN']
58853,NC,['SUN']
58854,NC,['SUN']
58855,NC,['SUN']
58856,NC,['SUN']
58859,NC,['SUN']
58861,NC,['SUN']
58862,NC,['SUN']
58863,NC,['SUN']
58864,NC,['SUN']
58865,NC,['LFG']
58866,NC,['SUN']
58867,NC,['SUN']
58868,NC,['SUN']
58870,TX,['WH']
58871,MA,['SUN']
58872,ND,['WND']
58873,NY,['WAT']
58874,NC,['SUN']
58876,CT,['SUN']
58877,NJ,['SUN']
58879,NC,['SUN']
58880,NC,['SUN']
58881,NJ,['SUN']
58882,NJ,['SUN']
58883,IA,['WND']
58884,IA,['WND']
58885,IA,['WND']
58886,IA,['WND']
58887,IL,['WND']
58888,TX,['SUN']
58889,CA,['SUN']
58890,CA,['SUN']
58891,MI,['WND']
58892,GA,['SUN']
58893,GA,['SUN']
58894,OR,['WND']
58896,NJ,['SUN']
58897,PA,['NG']
58898,IL,['WND']
58899,NM,"['MWH', 'SUN']"
58900,OK,['WND']
58901,CO,['WAT']
58902,OK,['WND']
58903,IL,['WAT']
58904,MD,['WND']
58906,CA,['SUN']
58907,CA,['SUN']
58908,MI,['WND']
58909,CA,['SUN']
58911,CA,['SUN']
58912,CA,['SUN']
58913,CA,['SUN']
58914,CA,"['DFO', 'PG', 'NG']"
58915,NV,['SUN']
58917,NJ,['SUN']
58918,CA,['SUN']
58919,CA,['SUN']
58920,CA,['SUN']
58921,OH,"['OBG', 'NG']"
58924,IL,['WND']
58925,IL,['WND']
58927,IA,['WND']
58928,CO,['WND']
58929,MN,['DFO']
58930,TX,['NG']
58931,TX,['NG']
58932,IA,['WND']
58933,PA,['NG']
58934,MA,['SUN']
58935,VT,['SUN']
58936,MA,['SUN']
58937,MA,['SUN']
58938,OK,['WND']
58939,NM,['WND']
58940,NM,['WND']
58941,OH,['WND']
58942,IN,['SUN']
58943,NC,['SUN']
58944,TX,['WDS']
58945,MA,['NG']
58946,TX,['LFG']
58947,NJ,"['DFO', nan, 'NG']"
58949,CA,['SUN']
58951,NJ,['SUN']
58952,NC,['SUN']
58953,IN,['SUN']
58954,CA,['SUN']
58955,NC,['SUN']
58956,NC,['SUN']
58957,NC,['SUN']
58958,MA,['WND']
58959,MO,['SUN']
58960,CA,"['OBG', 'NG']"
58961,OR,['SUN']
58963,CA,['SUN']
58964,VT,['SUN']
58965,ND,['WND']
58966,MT,['WND']
58972,AZ,['SUN']
58973,CA,['SUN']
58974,MA,['SUN']
58975,CA,['SUN']
58977,AK,['WAT']
58978,CA,['OBG']
58979,NY,['WND']
58980,OH,['OBG']
58981,NE,['WND']
58982,AK,['WAT']
58983,CA,['SUN']
58984,CA,['SUN']
58985,CA,['SUN']
58986,CA,['SUN']
58987,WY,['WND']
58989,AK,"['DFO', 'NG']"
58990,CA,['SUN']
58991,CA,['SUN']
58992,MA,['WND']
58993,ME,['LFG']
58994,OK,['WND']
58995,MN,['WND']
58996,MN,['DFO']
58997,FL,['WDS']
58998,OK,['WND']
58999,OK,['WND']
59001,NJ,['SUN']
59002,CA,['NG']
59003,MT,['WND']
59004,VA,['NG']
59005,TX,['WND']
59006,TX,['WND']
59007,TX,['WND']
59008,CA,['SUN']
59009,CA,['SUN']
59010,NM,['SUN']
59011,MA,['LFG']
59012,DC,"['OBG', 'NG']"
59013,MA,['SUN']
59014,MA,['SUN']
59015,MA,['SUN']
59017,NC,['SUN']
59018,IN,['SUN']
59019,IN,['SUN']
59020,AZ,"['MWH', 'SUN']"
59021,IL,['WND']
59022,MA,['WND']
59023,MA,['WND']
59024,OH,['WND']
59026,MD,"['OBG', 'SUN']"
59027,AK,['WAT']
59028,MA,['SUN']
59029,MA,['SUN']
59030,MA,['SUN']
59031,MA,['SUN']
59032,MA,['SUN']
59033,MA,['SUN']
59034,TX,['WND']
59035,HI,"['DFO', nan, 'WDS', 'AB']"
59036,NC,['SUN']
59037,AK,['WAT']
59038,NC,['SUN']
59039,NC,['SUN']
59040,VT,['WAT']
59042,NC,['SUN']
59043,RI,['SUN']
59044,AZ,['SUN']
59045,KS,['NG']
59046,MA,['SUN']
59047,NM,['WND']
59048,TX,['NG']
59049,VT,['SUN']
59050,NC,['SUN']
59051,NC,['SUN']
59052,NC,['SUN']
59053,IA,['WND']
59055,NJ,"['SUN', 'NG']"
59056,PA,['NG']
59057,NJ,['SUN']
59058,CA,['SUN']
59059,NJ,['SUN']
59060,MA,['SUN']
59061,IL,['WND']
59062,OK,['WND']
59063,TX,['WND']
59064,TX,['WND']
59065,OK,['WND']
59066,TX,['WND']
59067,TX,['WND']
59068,TX,['WND']
59069,IN,['WND']
59070,NH,['WND']
59071,IA,['WND']
59072,OH,"['OBG', 'NG']"
59073,MD,"['DFO', 'OTH', 'NG']"
59074,CA,['DFO']
59075,MA,['SUN']
59076,OR,['WND']
59077,MA,['SUN']
59078,MA,['SUN']
59079,MA,['SUN']
59080,MA,['SUN']
59081,MA,['SUN']
59082,MA,['SUN']
59083,CO,['WND']
59084,KS,['WND']
59085,MA,['SUN']
59086,CA,['SUN']
59087,CA,['SUN']
59088,CA,['SUN']
59090,MA,['SUN']
59091,PA,['WAT']
59093,MI,['NG']
59094,CA,['SUN']
59095,CA,['SUN']
59096,CA,['SUN']
59097,NJ,['SUN']
59098,CA,['SUN']
59099,CA,['SUN']
59100,NC,['SUN']
59102,NC,['SUN']
59103,NC,['SUN']
59105,NC,['SUN']
59106,NC,['SUN']
59107,NC,['SUN']
59109,NC,['SUN']
59110,MO,['SUN']
59111,NC,['SUN']
59112,NC,['SUN']
59113,NC,['SUN']
59114,NC,['SUN']
59115,NC,['SUN']
59116,NJ,['LFG']
59117,NC,['SUN']
59118,TX,['WND']
59119,NC,['SUN']
59120,NC,['SUN']
59121,MA,['SUN']
59122,CA,['SUN']
59123,NC,['SUN']
59124,NC,['SUN']
59125,NC,['SUN']
59126,NC,['SUN']
59127,NC,['SUN']
59128,MA,['SUN']
59129,CA,['SUN']
59130,CA,['SUN']
59131,MA,['SUN']
59132,CA,['SUN']
59133,CA,['SUN']
59134,MA,['SUN']
59135,MA,['SUN']
59136,MA,['SUN']
59137,MA,['SUN']
59138,CA,['SUN']
59139,CA,['SUN']
59140,MA,['SUN']
